,keyword,title,category,summary,date,href
234, ИИ ,Търгово предложение към акционерите на “Велграф Асет Мениджмънт” АД,Новини,"“Блясък” ЕООД, гр. София, като акционер притежаващ пряко 28 723 954 броя акц<span class=""highlight"">ии</span> или 54.91 на сто от гласовете в Общото събрание на “Велграф Асет Мениджмънт” АД, гр. София отправя ТЪРГОВО ПРЕДЛОЖЕНИE за закупуване акц<span class=""highlight"">ии</span>те на останалите акционери на “Велграф Асет Мениджмънт” АД.Упълномощен инвестиционен посредник: “Централна кооперативна банка” АДПредлагана цена за една акция: 2,30 (два лева и тридесет...",NA,https://www.ccbank.bg/bg/za-ckb/novini/tyrgovo-predlojenie-kym-akcionerite-na-velgraf-aset-menidjmynt-ad
235, ИИ ,Търгово предложение към акционерите на “Химснаб България” АД,Новини,"“Химимпорт” АД, гр. София, като акционер притежаващ пряко и чрез свързани лица 1 891 295 броя акц<span class=""highlight"">ии</span> или 75.81 на сто от гласовете в Общото събрание на “Химснаб България” АД, гр. София отправя ТЪРГОВО ПРЕДЛОЖЕНИE за закупуване акц<span class=""highlight"">ии</span>те на останалите акционери на Химснаб България” АД.
Упълномощен инвестиционен посредник: “Централна кооперативна банка” АД
Предлагана цена за една акция: 31,49 лв. (трид...",NA,https://www.ccbank.bg/bg/za-ckb/novini/tyrgovo-predlojenie-kym-akcionerite-na-himsnab-bylgarija-ad
236, ИИ ,Търгово предложение към акционерите на „Варна-плод” АД,Новини,"“Елпром” АД, като акционер притежаващ пряко, чрез свързани лица или непряко 21 325 бр. акц<span class=""highlight"">ии</span>, представляващи 40.46&nbsp; на сто от гласовете в Общото събрание на “Варна-плод” АД, гр. Варна отправя ТЪРГОВО ПРЕДЛОЖЕНИЕ за закупуване акц<span class=""highlight"">ии</span>те на останалите акционери на „Варна-плод” АД, гр. Варна
Упълномощен инвестиционен посредник: „Централна кооперативна банка” АД
Предлагана цена за една акция: 361.54 лев...",NA,https://www.ccbank.bg/bg/za-ckb/novini/tyrgovo-predlojenie-kym-akcionerite-na-varna-plod-ad
237, ИИ ,Търгово предложение към акционерите на „Инвестор.БГ” АД,Новини,"“България Он Ер” ООД, гр. София, като акционер притежаващ пряко, чрез свързани лица или непряко 705 000 броя акц<span class=""highlight"">ии</span> или 49 на сто от гласовете в Общото събрание на “Инвестор.БГ” АД, гр. София отправя ТЪРГОВО ПРЕДЛОЖЕНИE за закупуване акц<span class=""highlight"">ии</span>те на останалите акционери на Инвестор.БГ” АД.
Упълномощен инвестиционен посредник: “Централна кооперативна банка” АД
Предлагана цена за една акция: 12,50 лв. (дв...",NA,https://www.ccbank.bg/bg/za-ckb/novini/tyrgovo-predlojenie-kym-akcionerite-na-investor-bg-ad
238, ИИ ,Търгово предложение към акционерите на „Проучване и добив на нефт и газ” АД,Новини,"“Химимпорт” АД, гр. София, като акционер притежаващ пряко и чрез свързани лица 7 041&nbsp;440 броя акц<span class=""highlight"">ии</span> или 57.58 на сто от гласовете в Общото събрание на “Проучване и добив на нефт и газ” АД, гр. София отправя ТЪРГОВО ПРЕДЛОЖЕНИE за закупуване акц<span class=""highlight"">ии</span>те на останалите акционери на „Проучване и добив на нефт и газ” АД.
&nbsp;Упълномощен инвестиционен посредник: “Централна кооперативна банка” АД
Предлагана цен...",NA,https://www.ccbank.bg/bg/za-ckb/novini/tyrgovo-predlojenie-kym-akcionerite-na-prouchvane-i-dobiv-na-neft-i-gaz-ad
239, ИИ ,Уведомление относно работно време през празничните дни,Новини,"...отят за периода 22.04.2022 г. - 24.04.2022 г.
В тази връзка препоръчваме належащите преводи, както и захранването на Вашите дебитни или кредитни карти да бъдат извършени преди 22.04.2022 г.
Трансакц<span class=""highlight"">ии</span>те с карти на банкомат и пос терминал ще работят без прекъсване.
При необходимост от съдействие можете да се свържете с нас на тел. 02/9266500 или *5050.
Дежурните офиси на ЦКБ АД&nbsp;няма да обслужват ...",NA,https://www.ccbank.bg/bg/slujebni-syobshtenija/uvedomlenie-otnosno-rabotno-vreme-prez-praznichnite-dni
240, ИИ ,Увеличаване капитала на ЦКБ АД,Новини,"...перативна банка” АД, на основание чл. 92а, ал. 2 от ЗППЦК, уведомява инвеститорите относно началото на първично публично предлагане на 30 000 000 /тридесет милиона/ броя нови безналични обикновени акц<span class=""highlight"">ии</span> с номинална стойност 1 /един/ лв. и емисионна стойност от 1,50 /един лев и петдесет стотинки/ лева всяка, съгласно решение на Управителния съвет от 21.07.2011 г. за увеличаване на капитала на дружест...",NA,https://www.ccbank.bg/bg/za-ckb/novini/uvelichavane-kapitala-na-ckb-ad
241, ИИ ,"Увеличаване на капитала на ""Кепитъл Мениджмънт"" АДСИЦ",Новини,"...на дата за прехвърляне на правата: 17.06.2010 г.;
крайна дата за прехвърляне на правата: 02.07.2010 г.;
дата на аукциона по чл. 112б, ал. 7 от ЗППЦК: 09.07.2010 г.;
начална дата за записване на акц<span class=""highlight"">ии</span>те: 17.06.2010 г;
крайна дата за записване на акц<span class=""highlight"">ии</span> от увеличението: 26.07.2010 г.
",NA,https://www.ccbank.bg/bg/za-ckb/novini/uvelichavane-na-kapitala-na-kepityl-menidjmynt-adsic
242, ИИ ,"Увеличаване на капитала на ""Сила Холдинг"" АД",Новини,"Съгласно решение на извънредно Общо събрание на акционерите на “Сила Холдинг” АД от 02.06.2010 г. и потвърден с решение № 519-Е/ 11.08.2010 г. на КФН проспект за първично публично предлагане на акц<span class=""highlight"">ии</span> от увеличението на капитала.Упълномощен инвестиционен посредник: “Централна кооперативна банка” АДДата на публикация на съобщението за увеличаване на капитала в Държавен вестник и вестник Новинар: 24.08...",NA,https://www.ccbank.bg/bg/za-ckb/novini/uvelichavane-na-kapitala-na-sila-holding-ad
243, ИИ ,Увеличаване от 50 лв. на 100 лв. лимита за извършване на безконтактно плащане с дебитна и кредитна карта от ЦКБ,Новини,"...т при безконтактно плащане на Централна Кооперативна Банка и е възможно в определени търговски обекти новите условия да не са приложими веднага.
За да бъдат сигурни и защитени безконтактните трансакц<span class=""highlight"">ии</span> с Вашата карта, издадена от ЦКБ, Ви уведомяваме, че съгласно ""Втората европейска директива за платежни услуги - (PSD2)"" въвеждане на ПИН код при безконтактно картово плащане ще бъде необходимо и след...",NA,https://www.ccbank.bg/bg/za-ckb/novini/uvelichavane-ot-50-lv-na-100-lv-limita-za-izvyrshvane-na-bezkontaktno-plashtane-s-debitna-i-kreditna-karta-ot-ckb
244, ИИ ,Увеличаване от 50 лв. на 100 лв. лимита за извършване на безконтактно плащане с дебитна и кредитна карта от ЦКБ,Новини,"...т при безконтактно плащане на Централна Кооперативна Банка и е възможно в определени търговски обекти новите условия да не са приложими веднага.
За да бъдат сигурни и защитени безконтактните трансакц<span class=""highlight"">ии</span> с Вашата карта, издадена от ЦКБ, Ви уведомяваме, че съгласно ""Втората европейска директива за платежни услуги - (PSD2)"" въвеждане на ПИН код при безконтактно картово плащане ще бъде необходимо и след...",NA,https://www.ccbank.bg/bg/slujebni-syobshtenija/uvelichavane-ot-50-lv-na-100-lv-limita-za-izvyrshvane-na-bezkontaktno-plashtane-s-debitna-i-kreditna-karta-ot-ckb-1585721736
245, ИИ ,"Увеличение капитала на “ЦКБ Риъл Истейт Фонд” АДСИЦ, град София",Новини,"...а за прехвърляне на правата: 10.03.2009 год.;
Крайна дата за прехвърляне на правата: 25.03.2009 год.;
Дата на аукциона по чл. 112б, ал. 7 от ЗППЦК: 01.04.2009 год.;
Начална дата за записване на акц<span class=""highlight"">ии</span>те: 10.03.2009 год.;
Крайна дата за записване на акц<span class=""highlight"">ии</span> от увеличението: 15.06.2009 год

Указания за Инвестиционните посредници
Във връзка с увеличението на капитала на „ЦКБ Риъл Истейт Фонд” АДСИЦ...",NA,https://www.ccbank.bg/bg/za-ckb/novini/uvelichenie-kapitala-na-ckb-riyl-istejt-fond-adsic-grad-sofija
246, ИИ ,"Увеличение на капитала на ""Холдинг Асенова Крепост"" АД",Новини,"Първично публично предлагане на емисия в&nbsp;размер на 12 539 342,70 лева, разпределени в 4 644 201 броя обикновени, поименни,&nbsp;безналични, свободно прехвърляеми акц<span class=""highlight"">ии</span> с право на глас, с номинална стойност&nbsp;1 лев всяка и емисионна стойност 2,70 лева всяка, издадени в&nbsp;резултат на увеличаване на капитала на „Холдинг Асенова Крепост” АД, гр. Асеновград, съгласно решение, взето на заседание на Управителния Съ...",NA,https://www.ccbank.bg/bg/za-ckb/novini/uvelichenie-na-kapitala-na-holding-asenova-krepost-ad
247, ИИ ,"Удължаване крайния срок на публичното предлагане на ""Велграф Асет Мениджмънт"" АД",Новини,"Съобщение за удължаване срока на публичното предлагане на 22 000 000 акц<span class=""highlight"">ии</span> от увеличението на капитала на ""Велграф Асет Мениджмънт"" АД",NA,https://www.ccbank.bg/bg/za-ckb/novini/udyljavane-krajnija-srok-na-publichnoto-predlagane-na-velgraf-aset-menidjmynt-ad
248, ИИ ,"Управителният съвет на ""Централна кооперативна банка"" АД свиква редовно годишно Общо събрание на акционерите",Новини,"...а дейността им през 2008г.; проект за решение: ОСА освобождава от отговорност членовете на НС, УС и прокуриста за дейността им през 2008г.;
Определяне размера на възнагражденията, тантиемите и гаранц<span class=""highlight"">ии</span>те за управление на членовете на надзорния и управителния съвет на дружеството и срока, за който са дължими; проект на решение: ОСА определя размера на възнагражденията, тантиемите и гаранц<span class=""highlight"">ии</span>те за упр...",NA,https://www.ccbank.bg/bg/za-ckb/novini/upravitelnijat-syvet-na-centralna-kooperativna-banka-ad-svikva-redovno-godishno-obshto-sybranie-na-akcionerite
249, ИИ ,"Участвай в кампан<span class=""highlight"">ии</span>те с награди от Visa",Новини,"Всяко плащане в България с твоята Visa карта от ЦКБ в периода до 24-ти май, 2015 г. може да ти донесе награда. Научи повече за кампан<span class=""highlight"">ии</span>те с награди на Visa.",NA,https://www.ccbank.bg/bg/za-ckb/novini/uchastvaj-v-kampaniite-s-nagradi-ot-visa
250, ИИ ,Централна Кооперативна Банка АД бе отличена на Годишните награди на Българска фондова борса,Новини,"...дзор г-н Бойко Атанасов и г-жа Мария Филипова, както и &nbsp;г-н Васил Големански – Заместник-председател на СД на БФБ и доц. д-р Маню Моравенов – Изпълнителен директор на БФБ, бяха отличени в шест категор<span class=""highlight"">ии</span> най-добре представилите се борсови членове за 2023 година.&nbsp;&nbsp;
&nbsp;
Централна Кооперативна Банка АД бе отличена с две награди в следните категор<span class=""highlight"">ии</span> :
&nbsp;
Трето място в категория „ИНВЕСТИЦИОНЕН ПОСРЕДНИК ...",NA,https://www.ccbank.bg/bg/za-ckb/novini/centralna-kooperativna-banka-ad-be-otlichena-na-godishnite-nagradi-na-bylgarska-fondova-borsa
251, ИИ ,Централна Кооперативна Банка АД внедрява Apple Pay за клиентите си,Новини,"София, дата 17.08.2021 година
&nbsp;
Централна Кооперативна Банка АД, една от водещите финансови институц<span class=""highlight"">ии</span> в областта на retail услугите на българския банков пазар, днес предоставя електронния портфейл Apple Pay на картодържателите си с издадени дебитни и кредитни карти носещи логото на Mastercard. Това е по-безопасен и индивидуален начин за извършване на транзакц<span class=""highlight"">ии</span>, с който се предотвратява предаване...",NA,https://www.ccbank.bg/bg/za-ckb/novini/centralna-kooperativna-banka-ad-vnedrjava-apple-pay-za-klientite-si
252, ИИ ,Централна Кооперативна Банка АД внедрява Apple Pay за клиентите си,Новини,"София, дата 17.08.2021 година
&nbsp;
Централна Кооперативна Банка АД, една от водещите финансови институц<span class=""highlight"">ии</span> в областта на retail услугите на българския банков пазар, днес предоставя електронния портфейл Apple Pay на картодържателите си с издадени дебитни и кредитни карти носещи логото на Mastercard. Това е по-безопасен и индивидуален начин за извършване на транзакц<span class=""highlight"">ии</span>, с който се предотвратява предаване...",NA,https://www.ccbank.bg/bg/slujebni-syobshtenija/centralna-kooperativna-banka-ad-vnedrjava-apple-pay-za-klientite-si-1629203250
253, ИИ ,Централна Кооперативна Банка въведе плащане с Google Pay за своите клиенти,Новини,"...ay е един от най-сигурните методи за бързи плащания с карта в търговски обекти, ресторанти, градски транспорт, банкомати и навсякъде, където се приемат безконтактни плащания. Безопасността на трансакц<span class=""highlight"">ии</span>те се осигуряват чрез кодиране и поредица нива на сигурност, като всички разплащания се потвърждават чрез използване на ПИН код, пръстов отпечатък или лицево разпознаване.
Всеки клиент на ЦКБ, който ...",NA,https://www.ccbank.bg/bg/za-ckb/novini/centralna-kooperativna-banka-vyvede-plashtane-s-google-pay-za-svoite-klienti
254, ИИ ,Централна кооперативна банка отвори вратите си за ученици от столичното 119-о СУ,Новини,"...танаха свидели на целия процес по обслужване на клиенти, теглене на кредити и депозити. Тяхната обиколка започна от банковия салон на ЦКБ. Там банкерите им обясниха кои са основните финансови транзакц<span class=""highlight"">ии</span>, какви документи са нужни при внасянето или изпращането на пари, както и по какъв начин могат да се предпазят от измами. „А какво ще стане, ако личната ми карта е фалшива?“, „Ако имам брат близнак и ...",NA,https://www.ccbank.bg/bg/za-ckb/novini/centralna-kooperativna-banka-otvori-vratite-si-za-uchenici-ot-stolichnoto-119-o-su
255, ИИ ,"Централна Кооперативна Банка отпразнува 25 години стабилност, отговорност и растеж",Новини,"&nbsp;
Четвърт век стабилност, иновац<span class=""highlight"">ии</span>, растеж и отговорност към потребителите отбеляза Централна Кооперативна Банка заедно с Централния кооперативен съюз и своите акционери, партньори, клиенти и представители на финансовия и застрахователния сектор в България.
&nbsp;
„За 25 години доказахме, че когато една банка следва логиката на икономическия растеж и се ръководи от обективните нужди на бизнеса и хорат...",NA,https://www.ccbank.bg/bg/za-ckb/novini/centralna-kooperativna-banka-otpraznuva-25-godini-stabilnost-otgovornost-i-rastej
256, ИИ ,Централна Кооперативна Банка предоставя нов продукт Infonotary „CIMS”,Новини,"Съветът на директорите на ЦКБ РИЪЛ ИСТЕЙТ ФОНД АДСИЦ, гр. София, уведомява инвеститорите, че на основание чл. 84, ал. 1 от ЗППЦК,&nbsp; дружеството удължава срока на подписката за публично предлагане на 427 103 обикновени акц<span class=""highlight"">ии</span>, с емисионна стойност 57 лева всяка,&nbsp; със 60 /шестдесет дни/ или до 15 юни 2009 г. включително, който ден ще се смята за последен ден от подписката.",NA,https://www.ccbank.bg/bg/za-ckb/novini/centralna-kooperativna-banka-predostavja-nov-produkt-infonotary-cims
257, ИИ ,"ЦКБ АД Ви уведомява, че стартира промоция по издаване на УЕП",Новини,"Уважаеми клиенти,във връзка с въведени нови изисквания за достъп до услугата „Интернет банкиране”, стартира промоция по издаване на УЕП, на клиенти на ЦКБ АД. Промоц<span class=""highlight"">ии</span>те включват, следното За промоция - “ CCB ONLINE 2010 ПАКЕТ” : 1. За Ю.Л.

Смарт карта Charismatics CardOS V 4.3 B, 32 KB, SIM size
Четец OMNIKEY Cardman 6121
CD
Софтуер: Софтуерни лицензи за смарт карта, инсталационни драйвери за...",NA,https://www.ccbank.bg/bg/za-ckb/novini/ckb-ad-vi-uvedomjava-che-startira-promocija-po-izdavane-na-uep
258, ИИ ,ЦКБ АД и WESTERN UNION. Програма за лоялни клиенти,Новини,"...на клиентската карта вида на заявения бонус, като изписва каталожния му номер. Отрязъкът от клиентската карта остава в ЦКБ, където се проверява нейната автентичност, както и автентичността на транзакц<span class=""highlight"">ии</span>те отбелязани на картата. Участникът получава разписка, приложена към настоящата брошура, подписана и подпечатана от служител на ЦКБ АД с упоменаване на заявения от участника бонус. Бонусите ще бъдат ...",NA,https://www.ccbank.bg/bg/za-ckb/novini/ckb-ad-i-western-union-programa-za-lojalni-klienti
259, ИИ ,"ЦКБ АД не изпълнява нареждания за преводи към компан<span class=""highlight"">ии</span>, предлагащи услуги свързани с крипто-валути",Новини,"Уважаеми клиенти,
Уведомяваме Ви, че считано от 09.09.2016г. ЦКБ АД не изпълнява нареждания за преводи към компан<span class=""highlight"">ии</span>, предлагащи услуги свързани с крипто-валути (дигитални валути), като bitcoin, litecoin, swiscoin, и други.",NA,https://www.ccbank.bg/bg/za-ckb/novini/ckb-ad-ne-izpylnjava-narejdanija-za-prevodi-kym-kompanii-predlagashti-uslugi-svyrzani-s-kripto-valuti
260, ИИ ,"ЦКБ АД не изпълнява преводи от и към физически/юридически лица и платформи, извършващи търговия с криптовалути",Новини,"...едомяваме Ви, че, в съответствие с приложимите Общи условия на “Централна кооперативна банка” АД към рамков договор за откриване и обслужване на банкови платежни сметки и извършване на платежни операц<span class=""highlight"">ии</span>, банката не изпълнява нареждания за преводи, свързани с търговия с криптовалути (дигитални валути), като bitcoin, litecoin, swiscoin, и други, включително от и към физически/юридически лица и платфор...",NA,https://www.ccbank.bg/bg/slujebni-syobshtenija/ckb-ad-ne-izpylnjava-prevodi-ot-i-kym-fizicheski-uridicheski-lica-i-platformi-izvyrshvashti-tyrgovija-s-kriptovaluti-1608206874
261, ИИ ,"ЦКБ АД прекратява оперц<span class=""highlight"">ии</span>те с чекове в USD  (щатски долари), считано от 22.03.2016г.",Новини,"Уважаеми клиенти,
Уведомяваме Ви, че Централна кооперативна банка АД, прекратява операц<span class=""highlight"">ии</span>те с чекове в USD /щатски долари/, считано от 22.03.2016г, в това число – инкасиране на поименни и пътнически чекове, както и издаване на банкови чекове.
Банката преустановява и услугите по инкасирането на пътнически чекове във всички валути.
ЦКБ АД ще продължи да инкасира поименни чекове в EUR, GBP и останал...",NA,https://www.ccbank.bg/bg/za-ckb/novini/ckb-ad-prekratjava-operciite-s-chekove-v-usd-shtatski-dolari-schitano-ot-22-03-2016g
262, ИИ ,ЦКБ АД успешно завърши преглед на качеството на активите (ПКА) и стрес тест на Европейската централна банка.,Новини,"...е на банката, покриващо изискванията на ЕЦБ. Капиталовата адекватност на Базовия собствен капитал от 1-ви ред на ЦКБ АД изчислена в края на 3 годишния хоризонт на стрес теста е 17.54% в базовия сценар<span class=""highlight"">ии</span> и 7.97% в утежнения.
Показаните резултати превишават значително референтните капиталови прагове и за ЦКБ АД не бе установена нужда от каквито и да е допълнителни капиталови мерки.Официалното прес съ...",NA,https://www.ccbank.bg/bg/slujebni-syobshtenija/ckb-ad-uspeshno-zavyrshi-pregled-na-kachestvoto-na-aktivite-pka-i-stres-test-na-evropejskata-centralna-banka
263, ИИ ,ЦКБ АД успешно завърши преглед на качеството на активите (ПКА) и стрес тест на Европейската централна банка.,Новини,"...е на банката, покриващо изискванията на ЕЦБ. Капиталовата адекватност на Базовия собствен капитал от 1-ви ред на ЦКБ АД изчислена в края на 3 годишния хоризонт на стрес теста е 17.54% в базовия сценар<span class=""highlight"">ии</span> и 7.97% в утежнения.
Показаните резултати превишават значително референтните капиталови прагове и за ЦКБ АД не бе установена нужда от каквито и да е допълнителни капиталови мерки.Официалното прес съ...",NA,https://www.ccbank.bg/bg/za-ckb/novini/ckb-ad-uspeshno-zavyrshi-pregled-na-kachestvoto-na-aktivite-pka-i-stres-test-na-evropejskata-centralna-banka-1566904131
264, ИИ ,ЦКБ вече предлага сключване на застраховка за дома от ЗАД „Армеец“ в офисите си из цялата страна,Новини,"... без доплащане на премия, което е и едно от големите й преимущества.
Застраховката „Нашият дом“ покрива широк набор от рискове, сред които пожар, късо съединение и токов удар, природни бедствия, авар<span class=""highlight"">ии</span> от водопроводни, канализационни, отоплителни и климатични инсталац<span class=""highlight"">ии</span>, кражба при взлом, както и кражба с техническо средство. Полицата покрива и щетите при счупени стъкла и витрини.
Повече информаци...",NA,https://www.ccbank.bg/bg/za-ckb/novini/ckb-veche-predlaga-skluchvane-na-zastrahovka-za-doma-ot-zad-armeec-v-ofisite-si-iz-cjalata-strana-1573563565
265, ИИ ,"ЦКБ Гарант в Топ 3  категория „Фондове в облигац<span class=""highlight"">ии</span>“на годишната класация за най-успешните договорни фондове в България на Investor.bg ",Новини,"...or Finance Forum, беше представена класация на договорните фондове в България, като за нея са използвани данни за 115 договорни фонда, управлявани от 28 управляващи дружества. Поради заложените критер<span class=""highlight"">ии</span> във финалното класиране участват договорните фондове, създадени преди 31.12.2013 г. Това са 99 фонда, които са разделени съгласно рисковия им профил в 7 категор<span class=""highlight"">ии</span>.
Договорен фонд „ЦКБ Гарант“ на „ЦК...",NA,https://www.ccbank.bg/bg/za-ckb/novini/ckb-garant-v-top-3-kategorija-fondove-v-obligacii-na-godishnata-klasacija-za-naj-uspeshnite-dogovorni-fondove-v-bylgarija-na-investor-bg
266, ИИ ,"ЦКБ Гарант в Топ 3 в категория „Фондове в облигац<span class=""highlight"">ии</span>“ на първата годишна класация за най-успешните договорни фондове в България на Investor.bg ",Новини,"...като за нея бяха използвани данни за 109 договорни фонда, управлявани от 24 дружества.
Договорен фонд „ЦКБ Гарант“ на УД „ЦКБ Асетс Мениджмънт“ ЕАД се класира в Топ 3 в категорията „Фондове в облигац<span class=""highlight"">ии</span>“ с 8000 точки. Негов конкурент беше „Елана Фонд Свободни пари“ на УД „ЕЛАНА Фонд Мениджмънт“, а победител в категорията е „ОББ Платинум облигац<span class=""highlight"">ии</span>“ на УД ""ОББ Асет Мениджмънт"" АДсъбирайки 9,875 точки ...",NA,https://www.ccbank.bg/bg/za-ckb/novini/ckb-garant-v-top-3-v-kategorija-fondove-v-obligacii-na-pyrvata-godishna-klasacija-za-naj-uspeshnite-dogovorni-fondove-v-bylgarija-na-investor-bg
267, ИИ ,ЦКБ Гарант донесе на инвеститорите 4.33% възвръщаемост за 2014 г.,Новини,"...лонение от 1.64%. Справка в данните на БАУД на годишна база сочи, че това е поредната година, в която фондът се нарежда на едно от челните места по доходност спрямо другите договорни фондове в облигац<span class=""highlight"">ии</span>, управлявани от дружества членове на асоциацията. За всяка от последните пет години ЦКБ Гарант има доходност, надвишаваща средните лихви по годишните депозити (данни от БНБ). Фондът инвестира в голям...",NA,https://www.ccbank.bg/bg/za-ckb/novini/ckb-garant-donese-na-investitorite-4-33-vyzvryshtaemost-za-2014-g
268, ИИ ,ЦКБ Гарант е фонда с най-добра доходност за последната една година,Новини,"ЦКБ Гарант е фонда с най-добра доходност за последната една година спрямо другите фондове в облигац<span class=""highlight"">ии</span>, управлявани от дружества членове на Българската асоциация на управляващите дружества (БАУД). Той донесе на инвеститорите възвращаемост за 2012г. в размер на 7,55% при поемане на минимален риск. Справка в данните на БАУД на годишна база сочи, че това е поредната година, в която фондът се нарежда на ...",NA,https://www.ccbank.bg/bg/za-ckb/novini/ckb-garant-e-fonda-s-naj-dobra-dohodnost-za-poslednata-edna-godina
269, ИИ ,ЦКБ прекратява инкасирането на чекове от 19.04.2017г.,Новини,"Уважаеми клиенти,
Бихме искали да Ви уведомим, че от 19.04.2017г. ЦКБ АД преустановява операц<span class=""highlight"">ии</span>те по инкасиране на чекове във всички чуждестранни валути за индивидуални и бизнес клиенти. Чековете, приети до 18.04.2017г. включително, ще бъдат изплащани по досегашния ред, съгласно Тарифата на банката.
&nbsp;",NA,https://www.ccbank.bg/bg/za-ckb/novini/ckb-prekratjava-inkasiraneto-na-chekove-ot-19-04-2017g
270, ИИ ,„Централна кооперативна банка” – посредник на една от най-успешните приватизационни сделки на „БФБ – София” АД,Новини,"„Централна кооперативна банка” взе участие в една от най-успешните приватизационни сделки за българския капиталов пазар.
На 02.11.2012 г. приключи публичното предлагане на акц<span class=""highlight"">ии</span> на „ЧЕЗ Електро България” АД и „ЧЕЗ Разпределение България” АД. Продадени бяха 1650 броя обикновени акц<span class=""highlight"">ии</span> на „ЧЕЗ Електро България” АД за 14&nbsp;759&nbsp;490,66 лева и 63&nbsp;624 броя обикновени акц<span class=""highlight"">ии</span> на „ЧЕЗ Електро България” АД за сум...",NA,https://www.ccbank.bg/bg/za-ckb/novini/centralna-kooperativna-banka-posrednik-na-edna-ot-naj-uspeshnite-privatizacionni-sdelki-na-bfb-sofija-ad
271, ИИ ,За физически лица / CCB Bonus,Страници,"... търговските обекти, включени в каталога, при плащане с карти, издадени от ЦКБ АД, са валидни за периода 01.05.2023 – 30.04.2024&nbsp;г.; Отстъпките важат за продукти и услуги на редовни цени, извън промоц<span class=""highlight"">ии</span>, намаления, специални предложения, акц<span class=""highlight"">ии</span> и други, предоставящи преференциални цени, освенако изрично не е посочено друго; Отстъпката за хотелско настаняване не се прилага по време на национални и офи...",NA,https://www.ccbank.bg/bg/fizicheski-lica/ccb-bonus
272, ИИ ,За фирми / CCB Bonus,Страници,"... търговските обекти, включени в каталога, при плащане с карти, издадени от ЦКБ АД, са валидни за периода 01.05.2019 – 30.04.2020 г.; Отстъпките важат за продукти и услуги на редовни цени, извън промоц<span class=""highlight"">ии</span>, намаления, специални предложения, акц<span class=""highlight"">ии</span> и други, предоставящи преференциални цени, освенако изрично не е посочено друго; Отстъпката за хотелско настаняване не се прилага по време на национални и офи...",NA,https://www.ccbank.bg/bg/za-firmi/ccb-bonus
273, ИИ ,CCB Online Lite Login,Страници,"..., Във връзка с предстоящото отменяне на епидемиологичната обстановка Ви уведомяваме, че считано от 04.04.2022г. дигиталните канали за интернет банкиране няма да допускат нареждането на платежни операц<span class=""highlight"">ии</span> на клиенти с изтекъл срок на документ за самоличност. За да бъде използван пълния набор от услуги в дигиталните канали за разплащания, е необходимо да бъде предоставен в офис на Банката актуален/вали...",NA,https://www.ccbank.bg/bg/ccb-online-lite-login
274, ИИ ,CCB Online Login,Страници,"..., Във връзка с предстоящото отменяне на епидемиологичната обстановка Ви уведомяваме, че считано от 04.04.2022г. дигиталните канали за интернет банкиране няма да допускат нареждането на платежни операц<span class=""highlight"">ии</span> на клиенти с изтекъл срок на документ за самоличност. За да бъде използван пълния набор от услуги в дигиталните канали за разплащания, е необходимо да бъде предоставен в офис на Банката актуален/вали...",NA,https://www.ccbank.bg/bg/ccb-online-login
275, ИИ ,За физически лица / Преводи и плащане на сметки / EasyPay,Страници,"...теми, и е признат лидер в областта на международно равнище. От Изипей АД вярват, че времето е ценен ресурс, който не бива да се пилее. Тяхната цел да сведат до минимум напразното обикаляне по институц<span class=""highlight"">ии</span>, изнервящото висене по опашки и досадното попълване на документи. Всичко това се постига с помощта на новите технолог<span class=""highlight"">ии</span>. Благодарение на тях е създадена централизирана, уеб-базирана система за разпла...",NA,https://www.ccbank.bg/bg/fizicheski-lica/prevodi-i-plashtane-na-smetki/easy-pay
276, ИИ ,За ЦКБ / FATCA,Страници,"... спазването на задължението за прилагане на данъка при източника по отношение на лица от САЩ, които инвестират чрез или в дружества, които не са лица от САЩ, като например български финансови институц<span class=""highlight"">ии</span>. Споразумението FATCA между правителствата на България и на САЩ е ратифицирано от Народното събрание на Република България на 11.06.2015г., в сила от 30.06.2015г. и е публикувано в Държавен вестник н...",NA,https://www.ccbank.bg/bg/za-ckb/fatca
277, ИИ ,За физически лица / SMS услуги и извлечения / SMS Известия,Страници,"...и. Когато сметката Ви e картова, Ви препоръчваме да избирате подробна информация, за да знаете едновременно колко са средствата по картата Ви, каква е сумата, която можете да ползвате за касови операц<span class=""highlight"">ии</span> и преводи, както и с какъв овърдрафт разполагате.Може да получавате информацията за сметката Ви, разпределена по типове движения - касови операц<span class=""highlight"">ии</span>, вътрешни преводи, валутни преводи и други. Така ще ...",NA,https://www.ccbank.bg/bg/fizicheski-lica/sms-uslugi-i-izvlechenija/sms-izvestija
278, ИИ ,За физически лица / Преводи и плащане на сметки / Western Union,Страници,"... ЦКБ и ползваш пълната версия на интернет банкирането на ЦКБ, можеш да използваш иновативната услуга „Онлайн паричен превод Western Union”.&nbsp; Какво печелиш?&nbsp;&nbsp;  Western Union има повече от 640 000 локац<span class=""highlight"">ии</span> в над 200 държави и територ<span class=""highlight"">ии</span> в света. Изпращаш и пари без да напускаш дома си, офиса, хотела, летището, използвайки удобството на защитената платформа за интернет банкиране на ЦКБ!&nbsp; Получателят полу...",NA,https://www.ccbank.bg/bg/fizicheski-lica/prevodi-i-plashtane-na-smetki/western-union
